"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeUnits","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","ShellHash","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","GrabFailCode","DistanceToTarget","Comments"
"4037",60.00,"M",8/4/2003 0:00:00,"0913","PDT","CLAEMD","VV",33.99,-118.70,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",41,
"4038",131.00,"M",8/20/2003 0:00:00,"1403","PDT","LACSD","TVV",33.76,-118.46,"NAD83",1.00,"CM","NR","NR","NR",0,0,0,0,0,"E",9,
"4038",131.00,"M",8/20/2003 0:00:00,"1409","PDT","LACSD","TVV",33.76,-118.46,"NAD83",9.00,"CM","Olive Green","Silt/Clay","None",0,1,1,0,1,"None",15,"meiofauna sample collected"
"4039",420.00,"M",8/23/2003 0:00:00,"1143","PST","MBC","TVV",34.28,-120.45,"NAD83",18.00,"CM","Brown","Silt/Clay","None",1,1,1,1,1,"None",96,
"4039",427.00,"M",8/23/2003 0:00:00,"1221","PST","MBC","TVV",34.28,-120.45,"NAD83",18.00,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",59,
"4040",56.00,"M",8/6/2003 0:00:00,"1048","PDT","MEC","TVV",33.15,-117.38,"NAD83",16.00,"CM","Brown","Fine Sand","None",0,1,1,0,1,"None",23,
"4041",70.00,"M",7/29/2003 0:00:00,"0811","PDT","OCSD","TVV",33.56,-117.98,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",18,
"4042",28.00,"M",8/19/2003 0:00:00,"1503","PDT","LACSD","TVV",33.69,-118.29,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,1,1,0,1,"None",9,"meiofauna sample taken"
"4043",18.20,"M",7/23/2003 0:00:00,"1308","PDT","ABC","VV",34.28,-119.35,"NAD83",6.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",19,
"4043",18.20,"M",7/23/2003 0:00:00,"1312","PDT","ABC","VV",34.28,-119.35,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",22,
"4043",18.10,"M",7/23/2003 0:00:00,"1314","PDT","ABC","VV",34.28,-119.35,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,0,1,1,1,"None",19,
"4043",18.00,"M",7/23/2003 0:00:00,"1320","PDT","ABC","VV",34.28,-119.35,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,0,1,1,1,"None",19,
"4043",18.00,"M",7/23/2003 0:00:00,"1329","PDT","ABC","VV",34.28,-119.35,"NAD83",7.50,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",29,
"4044",-99.00,"M",7/18/2003 0:00:00,"2359","PDT","CSD","NR",-99.00,-99.00,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Station Abandoned"
"4045",57.00,"M",7/22/2003 0:00:00,"1147","PDT","CLAEMD","VV",33.93,-118.53,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",67,
"4045",57.00,"M",7/22/2003 0:00:00,"1158","PDT","CLAEMD","VV",33.93,-118.53,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,0,0,0,0,"None",32,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4045",58.00,"M",8/4/2003 0:00:00,"1125","PDT","CLAEMD","VV",33.93,-118.53,"NAD83",8.00,"CM","Olive Green","Coarse Sand","None",0,0,1,0,1,"None",50,
"4046",0.00,"M",7/29/2003 0:00:00,"1441","PST","MBC","NR",33.79,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"Salinity < 19 PSU.  Equipment type used - YSI"
"4047",24.70,"M",7/24/2003 0:00:00,"1316","PDT","ABC","VV",34.39,-119.66,"NAD83",12.50,"CM","Olive Green","Fine Sand","None",1,1,0,0,0,"None",8,
"4047",24.80,"M",7/24/2003 0:00:00,"1321","PDT","ABC","VV",34.39,-119.66,"NAD83",10.50,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",3,
"4048",72.00,"M",8/5/2003 0:00:00,"1232","PDT","MEC","TVV",33.08,-117.35,"NAD83",11.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",21,
"4048",73.00,"M",8/5/2003 0:00:00,"1256","PDT","MEC","TVV",33.08,-117.35,"NAD83",10.00,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",15,
"4049",6.80,"M",7/21/2003 0:00:00,"1344","PDT","MEC","VV",33.13,-117.33,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",0,"Bottom well compacted, well sorted sand"
"4049",6.80,"M",7/21/2003 0:00:00,"1347","PDT","MEC","VV",33.13,-117.33,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",6,"Bottom well compacted, well sorted sand"
"4049",6.80,"M",7/21/2003 0:00:00,"1358","PDT","MEC","VV",33.13,-117.33,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",5,"Bottom well compacted, well sorted sand"
"4049",3.00,"M",7/21/2003 0:00:00,"1411","PDT","MEC","VV",33.13,-117.33,"NAD83",9.00,"CM","Brown","Mixed","None",0,1,0,0,0,"None",51,""
"4049",3.00,"M",7/21/2003 0:00:00,"1415","PDT","MEC","VV",33.13,-117.33,"NAD83",9.00,"CM","Brown","Mixed","None",0,0,1,1,1,"None",57,""
"4049",3.00,"M",7/21/2003 0:00:00,"1421","PDT","MEC","VV",33.13,-117.33,"NAD83",9.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",62,""
"4050",26.00,"M",7/15/2003 0:00:00,"0823","PDT","CLAEMD","VV",33.72,-118.26,"NAD83",14.50,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",12,
"4050",26.00,"M",7/15/2003 0:00:00,"0836","PDT","CLAEMD","VV",33.72,-118.26,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",21,"SedChem and Grainsize resampled on 8/6/03. TOC was done."
"4050",26.00,"M",7/15/2003 0:00:00,"0842","PDT","CLAEMD","VV",33.72,-118.26,"NAD83",8.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",25,
"4050",26.00,"M",8/6/2003 0:00:00,"1103","PDT","CLAEMD","VV",33.72,-118.26,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",55,
"4051",92.00,"M",7/21/2003 0:00:00,"1802","PDT","CINMS","VV",34.07,-119.74,"NAD83",15.00,"CM","Brown","Silt/Clay","None",1,1,0,0,0,"None",-99,"did not trip;grab 5 lacked information - data from"
"4051",92.00,"M",7/21/2003 0:00:00,"1809","PDT","CINMS","VV",34.07,-119.74,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"C",-99,"did not trip; grab 5 lacked information - data fro"
"4051",92.00,"M",7/21/2003 0:00:00,"1824","PDT","CINMS","VV",34.07,-119.74,"NAD83",14.00,"CM","Brown","Silt/Clay","None",1,0,1,1,1,"None",-99,"did not trip;grab 5 lacked information - data from"
"4051",92.00,"M",7/21/2003 0:00:00,"1842","PDT","CINMS","VV",34.07,-119.74,"NAD83",12.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",-99,"did not trip;grab 5 lacked information - data from"
"4051",92.00,"M",7/21/2003 0:00:00,"1856","PDT","CINMS","VV",34.07,-119.74,"NAD83",12.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",-99,"did not trip;grab 5 lacked information - data from"
"4052",3.00,"M",7/16/2003 0:00:00,"1244","PDT","CSD","VV",32.62,-117.13,"NAD83",16.00,"CM","Brown","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4052",3.00,"M",7/16/2003 0:00:00,"1249","PDT","CSD","VV",32.62,-117.13,"NAD83",16.00,"CM","Brown","Silt/Clay","None",1,0,1,0,1,"None",-99,
"4052",3.00,"M",7/16/2003 0:00:00,"1254","PDT","CSD","VV",32.62,-117.13,"NAD83",16.00,"CM","Brown","Silt/Clay","None",1,0,1,1,0,"None",-99,
"4053",1.50,"M",9/16/2003 0:00:00,"0829","PDT","ABC","VV",33.97,-118.43,"NAD83",5.50,"CM","Black","Gravel","Hydrogen Sulfide",0,1,0,0,0,"None",25,
"4053",1.50,"M",9/16/2003 0:00:00,"0851","PDT","ABC","VV",33.97,-118.43,"NAD83",5.00,"CM","Black","Gravel","Hydrogen Sulfide",0,0,1,1,1,"None",25,
"4053",1.50,"M",9/16/2003 0:00:00,"0914","PDT","ABC","VV",33.97,-118.43,"NAD83",10.00,"CM","Black","Gravel","Hydrogen Sulfide",0,0,0,1,0,"None",25,
"4053",1.50,"M",9/16/2003 0:00:00,"0925","PDT","ABC","VV",33.97,-118.43,"NAD83",5.50,"CM","Black","Gravel","Hydrogen Sulfide",0,0,0,1,0,"None",25,"TIE sed tox sample"
"4054",1.30,"M",8/4/2003 0:00:00,"0835","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",57,"rock in jaw"
"4054",1.30,"M",8/4/2003 0:00:00,"0840","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",59,"rock in jaw"
"4054",1.30,"M",8/4/2003 0:00:00,"0844","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"A",58,
"4054",1.60,"M",8/4/2003 0:00:00,"0849","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",59,"no penetration"
"4054",1.60,"M",8/4/2003 0:00:00,"0857","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",59,"no penetration"
"4054",1.60,"M",8/4/2003 0:00:00,"0901","PST","MBC","VV",33.78,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",57,"no penetration"
"4055",16.50,"M",7/29/2003 0:00:00,"0902","PDT","ABC","VV",34.40,-119.81,"NAD83",9.50,"CM","Gray","Fine Sand","None",0,1,0,0,0,"None",13,
"4055",16.60,"M",7/29/2003 0:00:00,"0908","PDT","ABC","VV",34.40,-119.81,"NAD83",7.50,"CM","Gray","Fine Sand","None",0,0,1,0,1,"None",17,
"4056",-99.00,"M",8/19/2003 0:00:00,"1318","PDT","CINMS","VV",34.07,-119.74,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"S",-99,"rocky bottom and station was located too close to "
"4057",134.00,"M",7/23/2003 0:00:00,"1210","PDT","CLAEMD","VV",33.97,-118.62,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",32,
"4057",134.00,"M",7/23/2003 0:00:00,"1221","PDT","CLAEMD","VV",33.97,-118.62,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",105,"outside of circle"
"4057",137.00,"M",7/23/2003 0:00:00,"1232","PDT","CLAEMD","VV",33.97,-118.62,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",52,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4057",136.00,"M",7/23/2003 0:00:00,"1244","PDT","CLAEMD","VV",33.97,-118.62,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",53,
"4057",140.00,"M",8/4/2003 0:00:00,"1011","PDT","CLAEMD","VV",33.97,-118.62,"NAD83",12.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",79,
"4058",28.00,"M",7/23/2003 0:00:00,"1313","PDT","OCSD","TVV",33.64,-118.07,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",88,"This record was hand entered 7/31/2003."
"4058",28.00,"M",7/23/2003 0:00:00,"1324","PDT","OCSD","TVV",33.64,-118.07,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",32,"5cm both sides. This record was hand entered 7/31/"
"4059",144.00,"M",8/22/2003 0:00:00,"0836","PST","MBC","TVV",34.38,-119.98,"NAD83",14.00,"CM","Brown","Silt/Clay","None",1,1,1,1,1,"None",19,
"4059",139.00,"M",8/22/2003 0:00:00,"0909","PST","MBC","TVV",34.38,-119.98,"NAD83",13.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",84,
"4060",850.00,"M",7/19/2003 0:00:00,"2325","PDT","CINMS","TVV",33.03,-117.67,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"temp: 50 degrees F;in water 23:26; at bottom 18 mi"
"4061",14.00,"M",7/22/2003 0:00:00,"1026","PDT","ABC","VV",34.10,-119.15,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",13,
"4061",14.00,"M",7/22/2003 0:00:00,"1030","PDT","ABC","VV",34.10,-119.15,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",20,
"4061",14.30,"M",7/22/2003 0:00:00,"1036","PDT","ABC","VV",34.10,-119.15,"NAD83",5.50,"CM","Brown","Fine Sand","None",1,1,0,0,0,"None",14,
"4061",14.00,"M",7/22/2003 0:00:00,"1042","PDT","ABC","VV",34.10,-119.15,"NAD83",5.50,"CM","Brown","Fine Sand","None",1,0,1,0,1,"None",5,
"4061",14.00,"M",7/22/2003 0:00:00,"1050","PDT","ABC","VV",34.10,-119.15,"NAD83",5.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",10,
"4061",14.00,"M",7/22/2003 0:00:00,"1057","PDT","ABC","VV",34.10,-119.15,"NAD83",5.50,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",10,
"4062",23.00,"M",9/3/2003 0:00:00,"1122","PDT","SV","VV",33.43,-117.67,"NAD83",6.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",0,
"4062",23.00,"M",9/3/2003 0:00:00,"1129","PDT","SV","VV",33.43,-117.67,"NAD83",6.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",10,
"4062",23.00,"M",9/3/2003 0:00:00,"1136","PDT","SV","VV",33.43,-117.67,"NAD83",9.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",10,
"4063",-99.00,"M",8/13/2003 0:00:00,"0948","PDT","CINMS","VV",33.94,-120.24,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"S",-99,"rocky bottom"
"4064",25.00,"M",8/4/2003 0:00:00,"0935","PDT","MEC","TVV",33.00,-117.29,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",10,
"4065",7.00,"M",9/2/2003 0:00:00,"1131","PDT","OCSD","TVV",33.60,-117.90,"NAD83",15.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",6,
"4065",7.00,"M",9/2/2003 0:00:00,"1142","PDT","OCSD","TVV",33.60,-117.90,"NAD83",13.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",22,
"4066",2.40,"M",7/24/2003 0:00:00,"0824","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,1,0,0,0,"None",86,
"4066",2.40,"M",7/24/2003 0:00:00,"0833","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",86,
"4066",2.40,"M",7/24/2003 0:00:00,"0850","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",86,
"4066",2.40,"M",7/24/2003 0:00:00,"0859","PST","MBC","VV",33.74,-118.11,"NAD83",11.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",86,"sample also used for TIE"
"4066",2.40,"M",7/24/2003 0:00:00,"0917","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",88,"sample used for TIE & Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"0926","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",89,"sample used for Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"0933","PST","MBC","VV",33.74,-118.11,"NAD83",9.50,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",88,"sample used for Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"0941","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",88,
"4066",2.40,"M",7/24/2003 0:00:00,"0945","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",89,"sample used for Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"1008","PST","MBC","VV",33.74,-118.11,"NAD83",9.50,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",89,"sample used for Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"1014","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",89,
"4066",2.40,"M",7/24/2003 0:00:00,"1016","PST","MBC","VV",33.74,-118.11,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",90,"sample used for Special Study Sediment & Special S"
"4066",2.40,"M",7/24/2003 0:00:00,"1034","PST","MBC","VV",33.74,-118.11,"NAD83",8.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",90,"sample used for Special Study Sediment"
"4066",2.40,"M",7/24/2003 0:00:00,"1041","PST","MBC","VV",33.74,-118.11,"NAD83",7.00,"CM","Brown","Fine Sand","None",1,0,0,0,0,"None",90,"sample used for Special Study Sediment & Special S"
"4067",134.00,"M",8/25/2003 0:00:00,"1004","PST","MBC","TVV",34.22,-119.68,"NAD83",9.50,"CM","Brown","Silt/Clay","None",1,1,1,1,1,"None",78,
"4067",135.00,"M",8/25/2003 0:00:00,"1026","PST","MBC","TVV",34.23,-119.68,"NAD83",10.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",69,
"4068",182.00,"M",7/21/2003 0:00:00,"1035","PDT","CSD","VV",32.58,-117.34,"NAD83",13.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4068",182.00,"M",7/21/2003 0:00:00,"1048","PDT","CSD","VV",32.58,-117.34,"NAD83",12.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",-99,"Not obvious shell hash"
"4068",181.00,"M",7/21/2003 0:00:00,"1107","PDT","CSD","VV",32.58,-117.34,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",1,0,1,1,0,"None",-99,"Some rocks"
"4069",15.50,"M",7/31/2003 0:00:00,"1007","PDT","CLAEMD","VV",34.03,-118.91,"NAD83",7.50,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",56,"edge of extensive kelp bed"
"4069",15.00,"M",7/31/2003 0:00:00,"1015","PDT","CLAEMD","VV",34.03,-118.91,"NAD83",9.00,"CM","Brown","Fine Sand","None",0,0,0,0,0,"None",39,"SedChem and Grainsize resampled on 8/21/03. TOC was done."
"4069",15.00,"M",7/31/2003 0:00:00,"1021","PDT","CLAEMD","VV",34.03,-118.91,"NAD83",7.00,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",42,
"4069",15.00,"M",7/31/2003 0:00:00,"1029","PDT","CLAEMD","VV",34.03,-118.91,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",23,
"4069",16.00,"M",8/21/2003 0:00:00,"1449","PDT","CLAEMD","VV",34.03,-118.91,"NAD83",2.00,"CM","Brown","Fine Sand","None",0,0,1,0,1,"None",36,
"4070",72.00,"M",8/20/2003 0:00:00,"1348","PDT","LACSD","TVV",33.75,-118.44,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,1,1,0,1,"None",11,"meiofauna sample taken"
"4071",300.00,"M",8/23/2003 0:00:00,"1538","PST","MBC","TVV",34.34,-120.36,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,1,1,"None",90,
"4071",300.00,"M",8/23/2003 0:00:00,"1649","PST","MBC","TVV",34.34,-120.36,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",56,
"4072",0.70,"M",7/24/2003 0:00:00,"1237","PDT","MEC","VV",33.63,-117.95,"NAD83",13.00,"CM","Gray","Coarse Sand","None",1,1,0,0,0,"None",60,""
"4072",0.70,"M",7/24/2003 0:00:00,"1245","PDT","MEC","VV",33.63,-117.95,"NAD83",13.00,"CM","Gray","Coarse Sand","None",1,0,1,1,1,"None",66,""
"4072",0.70,"M",7/24/2003 0:00:00,"1258","PDT","MEC","VV",33.63,-117.95,"NAD83",13.00,"CM","Gray","Coarse Sand","None",1,0,0,1,0,"None",65,""
"4073",38.00,"M",7/29/2003 0:00:00,"0940","PDT","OCSD","TVV",33.59,-118.04,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",60,
"4074",650.00,"M",7/19/2003 0:00:00,"1246","PDT","CINMS","TVV",33.58,-118.32,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"temp:49.1 F- not from full grab;this and previous "
"4075",1.00,"M",8/18/2003 0:00:00,"1614","PDT","MEC","VV",33.64,-117.88,"NAD83",14.00,"CM","Brown","Mixed","None",0,1,0,0,0,"None",9,"silt with sand"
"4075",1.00,"M",8/18/2003 0:00:00,"1618","PDT","MEC","VV",33.64,-117.88,"NAD83",16.00,"CM","Brown","Mixed","None",0,0,1,1,1,"None",11,"silt with sand"
"4075",1.00,"M",8/18/2003 0:00:00,"1626","PDT","MEC","VV",33.64,-117.88,"NAD83",17.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",10,"silt with sand"
"4076",4.00,"M",7/18/2003 0:00:00,"1221","PDT","CSD","VV",32.71,-117.23,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4076",4.00,"M",7/18/2003 0:00:00,"1231","PDT","CSD","VV",32.71,-117.23,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",-99,
"4076",4.00,"M",7/18/2003 0:00:00,"1242","PDT","CSD","VV",32.71,-117.23,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",0,0,1,1,0,"None",-99,
"4077",57.00,"M",7/22/2003 0:00:00,"1246","PDT","CLAEMD","VV",33.92,-118.51,"NAD83",12.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",80,
"4077",55.00,"M",7/22/2003 0:00:00,"1254","PDT","CLAEMD","VV",33.92,-118.52,"NAD83",12.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",20,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4077",57.00,"M",8/4/2003 0:00:00,"1309","PDT","CLAEMD","VV",33.92,-118.52,"NAD83",12.00,"CM","Olive Green","Silt/Clay","Hydrogen Sulfide",0,0,1,0,1,"None",9,
"4078",0.00,"M",7/29/2003 0:00:00,"1352","PST","MBC","NR",33.78,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"Salinity < 19 PSU.  Equipment type used - YSI"
"4079",36.50,"M",7/25/2003 0:00:00,"0840","PDT","ABC","VV",34.38,-119.59,"NAD83",13.50,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",16,
"4079",36.40,"M",7/25/2003 0:00:00,"0848","PDT","ABC","VV",34.38,-119.59,"NAD83",12.50,"CM","Olive Green","Silt/Clay","None",0,0,1,1,1,"None",20,
"4079",36.50,"M",7/25/2003 0:00:00,"0859","PDT","ABC","VV",34.38,-119.59,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",6,
"4080",63.00,"M",8/7/2003 0:00:00,"1137","PDT","MEC","TVV",33.26,-117.53,"NAD83",13.00,"CM","Brown","Mixed","None",0,1,1,0,1,"None",9,
"4080",64.00,"M",8/7/2003 0:00:00,"1153","PDT","MEC","TVV",33.26,-117.53,"NAD83",14.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",6,
"4081",-99.00,"NR",9/5/2003 0:00:00,"1400","PDT","ABC","NR",-99.00,-99.00,"NR",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"On Land"
"4082",2.70,"M",7/24/2003 0:00:00,"1229","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",50,"cobble & rocks in jaw"
"4082",2.70,"M",7/24/2003 0:00:00,"1233","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",51,"rocks in jaw"
"4082",2.70,"M",7/24/2003 0:00:00,"1237","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",50,"rocks in jaw"
"4082",2.70,"M",7/24/2003 0:00:00,"1243","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",89,"rocks in jaw"
"4082",2.70,"M",7/24/2003 0:00:00,"1247","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",89,"rocks in jaw"
"4082",2.70,"M",7/24/2003 0:00:00,"1252","PST","MBC","VV",33.77,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",98,"terrestrial debris in jaw"
"4083",249.00,"M",8/25/2003 0:00:00,"1459","PST","MBC","TVV",34.11,-119.62,"NAD83",15.00,"CM","Brown","Silt/Clay","None",0,1,1,1,1,"None",90,
"4083",251.00,"M",8/25/2003 0:00:00,"1529","PST","MBC","TVV",34.11,-119.62,"NAD83",17.00,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",97,
"4084",-99.00,"M",7/17/2003 0:00:00,"2359","PDT","CSD","NR",-99.00,-99.00,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Station Abandoned"
"4084",8.00,"M",7/31/2003 0:00:00,"0730","PDT","CSD","VV",32.66,-117.12,"NAD83",16.00,"CM","Black","Silt/Clay","None",1,1,0,0,0,"None",-99,"Color gray also noted"
"4084",8.00,"M",7/31/2003 0:00:00,"0737","PDT","CSD","VV",32.66,-117.12,"NAD83",16.00,"CM","Black","Silt/Clay","None",0,0,1,0,1,"None",-99,"Color gray also noted, shell hash not obvious"
"4084",8.00,"M",7/31/2003 0:00:00,"0741","PDT","CSD","VV",32.66,-117.12,"NAD83",16.00,"CM","Black","Silt/Clay","None",0,0,0,1,0,"None",-99,"Color gray also noted, shell hash not obvious"
"4085",6.50,"M",9/2/2003 0:00:00,"1020","PDT","ABC","VV",33.96,-118.45,"NAD83",17.00,"CM","Brown","Fine Sand","Hydrogen Sulfide",0,1,0,0,0,"None",1,
"4085",6.50,"M",9/2/2003 0:00:00,"1024","PDT","ABC","VV",33.96,-118.45,"NAD83",17.00,"CM","Brown","Fine Sand","Hydrogen Sulfide",0,0,1,1,1,"None",1,
"4085",6.50,"M",9/2/2003 0:00:00,"1029","PDT","ABC","VV",33.96,-118.45,"NAD83",17.00,"CM","Brown","Fine Sand","Hydrogen Sulfide",0,0,0,1,0,"None",1,
"4085",6.50,"M",9/2/2003 0:00:00,"1034","PDT","ABC","VV",33.96,-118.45,"NAD83",17.00,"CM","Brown","Fine Sand","Hydrogen Sulfide",0,0,0,1,0,"None",1,"Special Study"
